,actual_CETR,actual_GETR,actual_TSTA,actual_TSDA,pred_CETR,pred_GETR,pred_TSTA,pred_TSDA
263,0.943652498,0.0,-0.015365768,-0.009337268,0.9881123482566672,0.012774388972222215,-0.024161764944444376,-0.03269718323000003
296,0.0,0.0,-0.099859641,-0.0900583,0.01757284613822223,0.015471962902222226,-0.022439757462888853,-0.01580655666111109
310,0.276528341,0.02363931,0.019365184,0.01343832,0.2864692633611106,0.08879678891777752,0.0015135003111111133,-0.0020920768499999966
327,0.049634875,0.126614761,-0.042992522,-0.043299891,0.06469254805111115,0.1670113137877781,0.015787040312222257,0.01860542213111113
351,0.138922581,0.452231138,-0.05174406,-0.014860826,0.08089871296999988,0.4143995801255541,-0.028077297215555526,-0.00922628014777779
368,0.303851889,0.259350517,-0.048489093,-0.049080457,0.28816600342222215,0.2249266639444445,0.011438506927777807,0.009844636152222239
377,0.128564682,0.187231113,0.018716604,0.018131636,0.15721507551444464,0.22436572830888857,0.09649318737777765,0.072488675121111
393,0.003857442,0.21195911,0.037254687,0.042977132,0.044871768364444335,0.21845711999333364,0.04199361989888889,0.041237472099444436
397,0.206346223,0.216566817,0.037786816,0.039139716,0.1924204706388888,0.23544481004333292,0.05099151651111111,0.039713394164444346
406,0.007837919,0.216111038,0.019002617,0.035241965,0.027720414759233293,0.2276016577455559,0.050581577928888975,0.04989290949188905
420,0.44389209,0.261340803,0.004190792,0.007241893,0.41168425152444454,0.24528582056444426,-0.020464405390000034,-0.026345185145555613
425,0.0,0.04079694,-0.072411802,-0.034730313,0.03676896784666667,0.0746121563455555,0.00636255370955556,0.019581043608
431,0.135968423,0.261748227,-0.012712012,-0.02889571,0.12632249276777757,0.2275236631344445,0.03104043951444437,0.04172238243333331
436,0.022807263,0.022102246,-0.035804656,-0.011391998,0.023729216570888875,0.015679932274444447,-0.024095753658555524,-0.010961621755555529
444,0.821569934,0.0,-0.04970001,-0.05209495,0.8026034104788905,0.05344927761666667,-0.030477463916666662,-0.045408786569999866
449,0.553427679,0.250218496,-0.101021799,-0.103570361,0.5370102797011115,0.23738539903666642,-0.1269310358833335,-0.13848356384333343
454,0.151057398,0.56497034,0.029271925,0.013233695,0.0891694239677778,0.5926568825266653,0.04167047606111119,0.021831418386666676
466,0.118971953,0.035890786,-1.053097925,-0.930510122,0.19071369796888882,0.19927997923444404,0.034968010053333366,0.02789411625999998
476,0.00201021,0.0,0.010637959,0.050307716,0.036127479753333344,0.03638838698222221,0.0751961244644446,0.06749428700666665
480,0.013753514,0.0,-0.012880662,0.017459029,0.021498705497777753,0.020228700510000013,0.0030090965601111074,0.014450181981111124
494,0.258752116,0.210512886,-0.023262057,-0.025301866,0.2697534873622219,0.22305054081555586,0.002313988912222224,-0.0011356321386666653
506,0.010379938,0.269165246,-0.034487218,-0.027192972,0.029135288743777757,0.2502469547655559,0.020548085884444418,0.022701873445999998
518,0.035203679,0.184514989,-0.073059739,-0.085888711,0.032470494871455625,0.19396240193444422,0.02090269551222224,0.02583826917666668
525,0.318131937,0.0,-0.174218236,-0.182351171,0.34437041839777843,0.0864274107933334,-0.05738090602111112,-0.06906368638111116
539,0.359938259,0.184913111,-0.27326157,-0.270993438,0.33760237401333376,0.1875961528955553,0.014241290192222224,0.009077896958888882
549,0.109815472,0.262634542,-0.045154233,-0.018430693,0.0736915027855555,0.23751895974000042,0.04681190462999996,0.05267035946333347
562,0.189685117,0.12161668,0.058107691,0.042560274,0.14606187282444388,0.0885843196622222,0.01796623282888889,0.013539833056888852
576,0.077785303,0.205336146,0.010857167,0.014213531,0.046157004031111136,0.18451118985777779,0.032936511867777844,0.04720079480555562
592,0.0,0.0,-0.233829788,-0.226228195,0.05649923552368889,0.05109143423999999,-0.011469710211111135,-0.01748867836857774
608,0.315827532,0.467697001,0.00759784,0.004422932,0.27675576649000033,0.41177569788555596,0.004545739524777783,8.160943333333183e-05
621,0.045909498,0.124205464,0.130521337,0.112633132,0.051781671299110994,0.08613182680222198,0.11057137459888901,0.10739062539666708
640,0.099471721,0.133224773,-0.079920555,-0.0692265,0.11687851137111112,0.17149994521666675,0.020366464562222193,0.008834974360000006
663,0.0,0.0,-0.023965988,-0.023977822,0.014965420498133309,0.014948681321111084,0.015088321286666657,0.016458320790000022
683,0.073135045,0.063311052,-0.024735848,-0.020511075,0.07624711800444421,0.08258324298888897,0.014030996130000008,0.015267890083777809
698,0.421615727,0.247672681,-0.01108427,-0.015729093,0.4229226918699992,0.2539230354522214,-0.030524800742222306,-0.04033884410666676
712,0.492822978,0.433890167,-0.128765557,-0.104793319,0.4233609820033333,0.4072910104944438,0.010421408989111116,0.0009423644199999993
725,1.0,1.0,0.019340778,0.012833895,0.993589414444444,0.9888252718388881,-0.029923390422222182,-0.05072144938266633
734,0.559694795,0.120992428,-0.005584392,-0.004964232,0.5592772699433344,0.14398550087777803,-0.009880817151111141,-0.021766593305555533
745,1.0,0.0,-0.103656283,-0.094446591,0.9952738162188891,0.01389403352888888,-0.06763488299888874,-0.07331160416444428
760,0.336036922,0.056953201,-0.149530383,-0.15815462,0.2990640451577778,0.0872931967566666,-0.015125629543333316,-0.013470152288888912
774,0.221144109,0.202488022,-0.012391521,-0.003605369,0.24614559687888882,0.23283360168888897,-0.000681526395555555,-0.00570754288111112
788,0.116976041,0.167264547,-0.23579968,-0.23073122,0.11599143223888882,0.206568036736667,0.0272678522722223,0.02674301054888889
800,0.316080671,0.214322285,-0.030270907,-0.028716895,0.33491903130666717,0.23177588547222197,-0.006129014512222239,-0.01556213847444443
819,0.052690112,0.220807626,0.021892068,0.05376494,0.084066943971111,0.22200086732000013,0.04569169540222212,0.038227805956111104
834,0.075727696,0.10573694,0.041863111,0.05209081,0.05855556559444452,0.10197568676000007,0.0071610822411111085,0.016984802930222243
860,0.044321823,0.105290524,0.012450706,-0.003726134,0.02618305128166665,0.0332151397111111,0.05630637984333339,0.052210584417777726
869,1.0,0.237226247,0.010789569,-0.00376251,0.9783533453188878,0.09980047501333333,-0.03834325262777773,-0.0662527808933333
883,0.032464103,0.289401057,0.092712482,0.059698443,0.036990661614111076,0.245557448164444,0.09306838777555566,0.0706198470493333
908,0.010381221,0.261494671,-0.068571772,-0.116624322,0.03454704551000004,0.23824787741222198,0.04705796000888892,0.03417871697600004
915,0.0,0.178254641,0.053055311,0.015831311,0.03088877127513333,0.21488465122999983,0.036717925746666644,0.037078014354666795
933,1.0,0.0,-0.177517634,-0.13121984,0.9803525956944464,0.021563313365555545,-0.1024865772000003,-0.09187800766444436
946,0.079057538,0.075681322,-0.020531115,-0.019918036,0.030991739827777785,0.03147838320444447,0.0018919942099999989,0.004759906527111109
951,0.033772173,0.061254724,-0.043624996,-0.058717363,0.0199151474334,0.01904250328777779,-0.007326618375555577,-0.013826338792222186
965,0.105310537,0.147717545,-0.001499285,-0.013821921,0.07626384093888866,0.12601412157555555,0.017827648137777773,0.019691705615555548
984,0.171949463,0.182836575,0.045520178,0.030132609,0.15798571611888915,0.2040739693677772,0.07203899141222209,0.05183849859777775
1001,0.07569372,0.299395628,0.080259062,0.042857808,0.07623952738888878,0.29844102785333315,0.07789660505555555,0.06182365531188882
1025,0.259176938,0.278847334,-0.017741003,-0.002228065,0.2284383760466666,0.23578942510555528,0.012708396474444427,0.0005056422461222226
1047,0.484698134,0.247557177,-0.182252254,-0.132811352,0.4215651724822222,0.2393361662466665,-0.08445546417666683,-0.07558722070333308
1061,0.00508178,0.054882367,-0.029741158,-0.001115433,0.029450723141466646,0.07113591644222228,0.01521138188888886,0.021639934302888915
1067,0.077522227,0.611408195,-0.122628047,-0.07480973,0.0724347621044445,0.5491885211766654,0.025330602809999974,0.023343980060000023
1086,0.692413546,0.0,0.010259783,-0.016399987,0.6588197396588895,0.06400106994444434,-0.0417266118255555,-0.054595598405555404
1099,0.194226207,0.211310759,-0.009116328,-0.02057601,0.19032092025111094,0.22039814323333287,0.026949868085555502,0.022634257647777822
1111,0.024984204,0.0,-0.01448225,-0.029974241,0.0250849311688889,0.01769278231555556,-0.005314378840222221,0.015019984879999981
1127,0.0,0.087782996,-0.00758864,-0.00334032,0.06572094369222217,0.10325149933555555,0.019964584941111124,0.02437433450933334
1141,0.180948848,0.197329918,0.01256675,0.022243002,0.17465588062555545,0.22029972880000012,0.017211860666666638,0.014511100352222209
1154,0.12264162,0.225971272,0.205746313,0.224016776,0.09446408205111101,0.2124433130122223,0.15581802602222217,0.13684320455777763
1165,0.00294445,0.171982254,0.047039884,-0.001072656,0.1434899057066667,0.2341377615766674,0.0523543817277778,0.04073658991278885
1174,0.014593108,0.05900513,0.016561547,0.028878953,0.0237932653317778,0.033743865006666665,0.019895475464000018,0.024914639712222218
1186,0.0,0.057568214,-0.114212292,-0.114667757,0.03298292093886667,0.033825598282222216,0.027085030149222304,0.016196883873333366
1191,0.03853295,0.169252814,-0.021440766,0.014320544,0.05305340209666673,0.190980236791111,0.11076301146666659,0.08881647266333333
1193,0.0,0.0,0.014980592,0.010492945,0.020466118685444446,0.016198965584444447,0.017724200353555528,0.01886466572555557
1198,0.0,0.033168128,-0.060892225,-0.042425299,0.02373210816877779,0.02218222085111109,0.0520023764662223,0.058869621336666435
1200,0.212722946,0.267946623,0.0314673,0.042256091,0.27772534579666674,0.23798212868444413,0.028061895056666668,0.012767248048888853
1220,0.144710089,0.158686519,0.028285175,0.019418612,0.15078484797444433,0.17566395288666667,0.0066614975988889035,0.0027291874177777734
1231,0.10665525,0.223539795,-0.047703262,-0.017919664,0.06424029631555568,0.23022861440888878,-0.03485230365222223,0.0009612858555555542
1245,0.156520045,0.219953651,-0.010831059,0.009629611,0.16278229519888893,0.2129846820522223,0.003956517644444445,0.011118669281111113
1253,0.255917866,0.131102436,-0.000840737,-0.006513088,0.2681596402977774,0.11292695189222185,0.0229647624111111,0.023012836996666692
1257,0.056991847,0.028879626,-0.170813839,-0.131207178,0.03988283402846662,0.029441900605555557,0.059060225983666795,0.05768814238688886
1271,0.096364691,0.124086289,-0.185575187,-0.178698801,0.06985099802406669,0.10326760116222217,0.052020577288888835,0.04167114932777768
1285,0.151262579,0.246406126,0.047049833,0.037216285,0.11400147888444438,0.23077981558777766,0.06439634783999987,0.0526070586955555
1308,0.0,0.0,0.060526044,0.067187236,0.04914158888111113,0.03670859487777775,0.06772039788555573,0.06053080986555546
1326,0.331865125,0.214535309,-0.026038547,-0.027400997,0.2967252320422218,0.19592006512777782,-0.013990848354444458,-0.013731735081111125
1339,1.0,0.0,-0.066108374,-0.057857977,0.9835712540444451,0.02152723494222222,0.000577914214444449,-0.01910150116999996
1368,0.249951435,0.252779656,-0.141268645,-0.152117475,0.2426097098455561,0.22950947321333304,0.04220465461555558,0.03923656665333327
1381,0.0,0.0,-0.051949977,-0.056256474,0.020939323759555546,0.015394585665555556,-0.0019081119531111092,0.004359935896666668
1393,0.006257228,0.24575703,0.015958577,0.01073525,0.08754330126888882,0.22456563807222252,0.060217136765555436,0.049609027043555534
1399,0.02731775,0.148089071,-0.042042435,-0.016075936,0.038669632045555506,0.1947526135666668,0.04862910353888893,0.05255030606333341
1413,0.248836797,0.265080587,0.037872147,0.028198209,0.22664434448000015,0.22137212481888863,0.009012133898888901,0.0038158619570111047
1427,0.040497594,0.231019866,0.035068328,0.06326182,0.0683217114585555,0.2208793777499998,0.07904158328999993,0.07117970596888878
1444,0.267748076,0.333734064,0.010356782,0.002546288,0.19051411919333336,0.23862643021777746,0.018915368847777746,0.0133216551611111
1458,0.276556498,0.251643015,0.018361637,0.023475225,0.26667316138111063,0.2512475690044444,-0.0024625965355555596,-0.0067520313644444645
1472,0.0,0.159467428,-0.010322676,-0.016023238,0.0280052751411111,0.2111411348844439,0.030271876412222253,0.025582218078888875
1490,0.051105862,0.282702481,-0.008970062,0.00529825,0.03114885734633336,0.2524205290188891,0.04159884154000004,0.03643127308799995
1515,0.135332633,0.218648691,0.011099538,0.036359844,0.16362551829666683,0.23426360959444426,0.025545228465555563,0.024078403225555545
1542,0.0,0.040351845,-0.108046637,-0.102933707,0.020856210064266693,0.02213187495222226,0.007916276139666677,0.011741108423333325
1552,0.212210354,0.184946474,-0.102903102,-0.097038012,0.15339046098777767,0.21125777131999982,0.010171206772222179,0.0010624247222222223
1566,0.589350196,0.225105081,-0.025882886,-0.015160312,0.6212263004399979,0.23550728263555573,-0.012190095433333345,-0.02323603413888891
1575,0.246767113,0.188737715,0.01644177,0.010564214,0.24280181671222215,0.21031948520666652,0.013250538998888913,0.003271928166666661
1579,0.20239516,0.613689704,-0.037078509,0.015047698,0.26913043703777734,0.6122569281811098,0.023284230478888956,0.013532491926666664
1583,0.020800954,0.0,-0.038392646,-0.010365873,0.018384215276000003,0.015974914505555566,-0.05675753192788886,-0.056453254979999874
