,actual_CETR,actual_GETR,actual_TSTA,actual_TSDA,pred_CETR,pred_GETR,pred_TSTA,pred_TSDA
933,1.0,0.0,-0.177517634,-0.13121984,1.0107072591781616,0.08271058648824692,-0.1094641461968422,-0.0486697219312191
946,0.079057538,0.075681322,-0.020531115,-0.019918036,0.10222121328115463,0.0340581089258194,-0.0385812483727932,-0.028480522334575653
951,0.033772173,0.061254724,-0.043624996,-0.058717363,0.028523532673716545,0.02249418944120407,-0.09523193538188934,-0.09940769523382187
965,0.105310537,0.147717545,-0.001499285,-0.013821921,0.11591045558452606,0.14018237590789795,-0.01584220863878727,-0.015959592536091805
984,0.171949463,0.182836575,0.045520178,0.030132609,0.13760922849178314,0.1656099259853363,0.018033776432275772,0.012227421626448631
1001,0.07569372,0.299395628,0.080259062,0.042857808,0.10444332659244537,0.2627262473106384,0.06306050717830658,0.04034119471907616
1025,0.259176938,0.278847334,-0.017741003,-0.002228065,0.207538902759552,0.2548384368419647,-0.06500090658664703,-0.057873547077178955
1047,0.484698134,0.247557177,-0.182252254,-0.132811352,0.4571317434310913,0.23994411528110504,-0.08793158084154129,-0.09111212193965912
1061,0.00508178,0.054882367,-0.029741158,-0.001115433,0.02559177204966545,0.01632888801395893,-0.03731360659003258,-0.014183077029883862
1086,0.692413546,0.0,0.010259783,-0.016399987,0.5864137411117554,0.05193309858441353,-0.0383697971701622,-0.05748191103339195
1099,0.194226207,0.211310759,-0.009116328,-0.02057601,0.21426327526569366,0.20996935665607452,-0.011437208391726017,-0.014178642071783543
1141,0.180948848,0.197329918,0.01256675,0.022243002,0.18463800847530365,0.18280036747455597,0.00797171238809824,0.01716662384569645
1154,0.12264162,0.225971272,0.205746313,0.224016776,0.12527267634868622,0.2283943146467209,0.13444292545318604,0.13121795654296875
1174,0.014593108,0.05900513,0.016561547,0.028878953,0.07679468393325806,0.02672378532588482,-0.0006927706417627633,0.00412253150716424
1186,0.0,0.057568214,-0.114212292,-0.114667757,0.05121041089296341,-0.0006301569519564509,-0.13669727742671967,-0.15630653500556946
1191,0.03853295,0.169252814,-0.021440766,0.014320544,0.045163173228502274,0.170982226729393,-0.21761277318000793,-0.1930811107158661
